"fecha","iso3","pais","lat","lon","casos_acumulados","fallecidos_acumulados","casos","fallecidos","bbdd","region"
2020-07-03,"DEU","Germany",51.165706,10.452764,195674,9003,446,9,"JRC","Global"
2020-07-03,"GRC","Greece",38.275283,23.810343,3486,192,28,0,"JRC","Global"
2020-07-03,"HUN","Hungary",47.164638,19.508944,4172,588,6,1,"JRC","Global"
2020-07-03,"ISL","Iceland",64.963942,-19.021169,1830,10,0,0,"JRC","Global"
2020-07-03,"IRL","Ireland",53.41975,-8.240472,25498,1740,9,2,"JRC","Global"
2020-07-03,"ITA","Italy",41.873987,12.564167,241184,34833,223,15,"JRC","Global"
2020-07-03,"XKX","Kosovo",41.85637,21.803351,3064,55,73,1,"JRC","Global"
2020-07-03,"LVA","Latvia",56.875584,24.607722,1122,30,0,0,"JRC","Global"
2020-07-03,"LIE","Liechtenstein",47.164696,9.555,83,1,0,0,"JRC","Global"
2020-07-03,"LTU","Lithuania",55.174112,23.906736,1826,79,3,0,"JRC","Global"
2020-07-03,"LUX","Luxembourg",49.815764,6.131514,3616,110,28,0,"JRC","Global"
2020-07-03,"MDA","Moldova",46.979527,28.377195,17445,573,295,13,"JRC","Global"
2020-07-03,"MCO","Monaco",43.738348,7.424451,106,4,0,0,"JRC","Global"
2020-07-03,"MNE","Montenegro",42.710152,19.410069,708,14,55,1,"JRC","Global"
2020-07-03,"NLD","Netherlands",52.133057,5.29525,50487,6120,75,2,"JRC","Global"
2020-07-03,"MKD","North Macedonia",41.611,21.751417,6787,328,162,7,"JRC","Global"
2020-07-03,"NOR","Norway",64.583013,17.86411,8894,251,8,0,"JRC","Global"
2020-07-03,"POL","Poland",51.92275,19.136875,35405,1507,259,15,"JRC","Global"
2020-07-03,"ROU","Romania",45.947125,24.980514,28054,1687,341,0,"JRC","Global"
2020-07-03,"RUS","Russian Fed.",61.523111,-74.9,667883,9859,6718,176,"JRC","Global"
2020-07-03,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-03,"SRB","Serbia",44.206802,20.911009,15504,298,309,11,"JRC","Global"
2020-07-03,"SVK","Slovakia",48.665639,19.709097,1720,28,20,0,"JRC","Global"
2020-07-03,"SVN","Slovenia",46.145528,14.974541,1679,111,30,0,"JRC","Global"
2020-07-03,"ESP","Spain",39.896027,-2.487694,250545,28385,442,17,"JRC","Global"
2020-07-03,"SWE","Sweden",62.199806,17.637493,70028,5420,719,9,"JRC","Global"
2020-07-03,"CHE","Switzerland",46.815514,8.224472,32032,1965,84,0,"JRC","Global"
2020-07-03,"TUR","Turkey",38.961516,35.25175,203456,5186,1172,19,"JRC","Global"
2020-07-03,"UKR","Ukraine",48.379888,31.168139,45887,1185,889,12,"JRC","Global"
2020-07-03,"GBR","United Kingdom",54.633221,-3.432277,284276,44132,519,136,"JRC","Global"
2020-07-04,"ALB","Albania",41.156986,20.181222,2819,74,67,2,"JRC","Global"
2020-07-04,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-04,"AUT","Austria",47.697542,13.349319,18141,681,116,1,"JRC","Global"
2020-07-04,"BLR","Belarus",53.711111,27.973847,62997,412,299,7,"JRC","Global"
2020-07-04,"BEL","Belgium",50.499527,4.475402,62049,9774,62,2,"JRC","Global"
2020-07-04,"BGR","Bulgaria",42.729862,25.491667,5497,239,182,7,"JRC","Global"
2020-07-04,"HRV","Croatia",44.48732,16.460306,3094,113,86,1,"JRC","Global"
2020-07-04,"CYP","Cyprus",35.167406,33.435499,1003,26,1,0,"JRC","Global"
2020-07-04,"CZE","Czech Republic",49.800901,15.478153,12464,349,121,2,"JRC","Global"
2020-07-04,"EST","Estonia",58.596209,25.023778,1991,63,1,0,"JRC","Global"
2020-07-04,"FIN","Finland",64.952416,26.068944,7248,328,6,0,"JRC","Global"
2020-07-04,"DEU","Germany",51.165706,10.452764,196096,9010,422,7,"JRC","Global"
2020-07-04,"GRC","Greece",38.275283,23.810343,3511,192,25,0,"JRC","Global"
2020-07-04,"HUN","Hungary",47.164638,19.508944,4174,589,2,1,"JRC","Global"
2020-07-04,"ISL","Iceland",64.963942,-19.021169,1830,10,0,0,"JRC","Global"
2020-07-04,"IRL","Ireland",53.41975,-8.240472,25509,1741,11,1,"JRC","Global"
2020-07-04,"ITA","Italy",41.873987,12.564167,241419,34854,235,21,"JRC","Global"
2020-07-04,"XKX","Kosovo",41.85637,21.803351,3064,55,0,0,"JRC","Global"
2020-07-04,"LVA","Latvia",56.875584,24.607722,1123,30,1,0,"JRC","Global"
2020-07-04,"LIE","Liechtenstein",47.164696,9.555,83,1,0,0,"JRC","Global"
2020-07-04,"LTU","Lithuania",55.174112,23.906736,1831,79,5,0,"JRC","Global"
2020-07-04,"LUX","Luxembourg",49.815764,6.131514,3665,110,49,0,"JRC","Global"
2020-07-04,"MDA","Moldova",46.979527,28.377195,17672,580,227,7,"JRC","Global"
2020-07-04,"MCO","Monaco",43.738348,7.424451,106,4,0,0,"JRC","Global"
2020-07-04,"MNE","Montenegro",42.710152,19.410069,742,14,34,0,"JRC","Global"
2020-07-04,"NLD","Netherlands",52.133057,5.29525,50548,6126,61,6,"JRC","Global"
2020-07-04,"MKD","North Macedonia",41.611,21.751417,6932,334,145,6,"JRC","Global"
2020-07-04,"POL","Poland",51.92275,19.136875,35719,1512,314,5,"JRC","Global"
2020-07-04,"ROU","Romania",45.947125,24.980514,28545,1731,491,44,"JRC","Global"
2020-07-04,"RUS","Russian Fed.",61.523111,-74.9,674515,10027,6632,168,"JRC","Global"
2020-07-04,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-04,"SRB","Serbia",44.206802,20.911009,15829,306,325,8,"JRC","Global"
2020-07-04,"SVK","Slovakia",48.665639,19.709097,1749,28,29,0,"JRC","Global"
2020-07-04,"SVN","Slovenia",46.145528,14.974541,1700,111,21,0,"JRC","Global"
2020-07-04,"CHE","Switzerland",46.815514,8.224472,32073,1965,41,0,"JRC","Global"
2020-07-04,"TUR","Turkey",38.961516,35.25175,204610,5206,1154,20,"JRC","Global"
2020-07-04,"UKR","Ukraine",48.379888,31.168139,47677,1227,1790,42,"JRC","Global"
2020-07-04,"GBR","United Kingdom",54.633221,-3.432277,284900,44198,624,66,"JRC","Global"
2020-07-05,"ALB","Albania",41.156986,20.181222,2893,76,74,2,"JRC","Global"
2020-07-05,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-05,"AUT","Austria",47.697542,13.349319,18255,681,114,0,"JRC","Global"
2020-07-05,"BLR","Belarus",53.711111,27.973847,63270,418,273,6,"JRC","Global"
2020-07-05,"BEL","Belgium",50.499527,4.475402,62073,9776,24,2,"JRC","Global"
2020-07-05,"BGR","Bulgaria",42.729862,25.491667,5677,241,180,2,"JRC","Global"
2020-07-05,"HRV","Croatia",44.48732,16.460306,3151,113,57,0,"JRC","Global"
2020-07-05,"CYP","Cyprus",35.167406,33.435499,1004,26,1,0,"JRC","Global"
2020-07-05,"CZE","Czech Republic",49.800901,15.478153,12539,351,75,2,"JRC","Global"
2020-07-05,"EST","Estonia",58.596209,25.023778,1993,63,2,0,"JRC","Global"
2020-07-05,"FIN","Finland",64.952416,26.068944,7253,328,5,0,"JRC","Global"
2020-07-05,"DEU","Germany",51.165706,10.452764,196335,9012,239,2,"JRC","Global"
2020-07-05,"GRC","Greece",38.275283,23.810343,3519,192,8,0,"JRC","Global"
2020-07-05,"HUN","Hungary",47.164638,19.508944,4183,589,9,0,"JRC","Global"
2020-07-05,"ISL","Iceland",64.963942,-19.021169,1830,10,0,0,"JRC","Global"
2020-07-05,"IRL","Ireland",53.41975,-8.240472,25527,1741,18,0,"JRC","Global"
2020-07-05,"ITA","Italy",41.873987,12.564167,241611,34861,192,7,"JRC","Global"
2020-07-05,"XKX","Kosovo",41.85637,21.803351,3064,55,0,0,"JRC","Global"
2020-07-05,"LVA","Latvia",56.875584,24.607722,1124,30,1,0,"JRC","Global"
2020-07-05,"LIE","Liechtenstein",47.164696,9.555,83,1,0,0,"JRC","Global"
2020-07-05,"LTU","Lithuania",55.174112,23.906736,1836,79,5,0,"JRC","Global"
2020-07-05,"LUX","Luxembourg",49.815764,6.131514,3677,110,12,0,"JRC","Global"
2020-07-05,"MLT","Malta",35.946151,14.384612,672,9,1,0,"JRC","Global"
2020-07-05,"MDA","Moldova",46.979527,28.377195,17814,585,142,5,"JRC","Global"
2020-07-05,"MCO","Monaco",43.738348,7.424451,108,4,2,0,"JRC","Global"
2020-07-05,"MNE","Montenegro",42.710152,19.410069,893,14,151,0,"JRC","Global"
2020-07-05,"NLD","Netherlands",52.133057,5.29525,50621,6127,73,1,"JRC","Global"
2020-07-05,"MKD","North Macedonia",41.611,21.751417,7046,341,114,7,"JRC","Global"
2020-07-05,"POL","Poland",51.92275,19.136875,35950,1517,231,5,"JRC","Global"
2020-07-05,"PRT","Portugal",39.553444,-7.839319,43897,1614,1443,35,"JRC","Global"
2020-07-05,"RUS","Russian Fed.",61.523111,-74.9,681251,10161,6736,134,"JRC","Global"
2020-07-05,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-05,"SRB","Serbia",44.206802,20.911009,16131,311,302,5,"JRC","Global"
2020-07-05,"SVK","Slovakia",48.665639,19.709097,1764,28,15,0,"JRC","Global"
2020-07-05,"SVN","Slovenia",46.145528,14.974541,1716,111,16,0,"JRC","Global"
2020-07-05,"CHE","Switzerland",46.815514,8.224472,32123,1965,50,0,"JRC","Global"
2020-07-05,"TUR","Turkey",38.961516,35.25175,205758,5225,1148,19,"JRC","Global"
2020-07-05,"UKR","Ukraine",48.379888,31.168139,47677,1227,0,0,"JRC","Global"
2020-07-05,"GBR","United Kingdom",54.633221,-3.432277,285416,44220,516,22,"JRC","Global"
2020-07-06,"ALB","Albania",41.156986,20.181222,2964,79,71,3,"JRC","Global"
2020-07-06,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-06,"AUT","Austria",47.697542,13.349319,18340,681,85,0,"JRC","Global"
2020-07-06,"BLR","Belarus",53.711111,27.973847,63554,423,284,5,"JRC","Global"
2020-07-06,"BEL","Belgium",50.499527,4.475402,62186,9777,113,1,"JRC","Global"
2020-07-06,"BIH","Bosnia and Herzegovina",43.892652,17.670584,5458,199,496,8,"JRC","Global"
2020-07-06,"BGR","Bulgaria",42.729862,25.491667,5740,246,63,5,"JRC","Global"
2020-07-06,"HRV","Croatia",44.48732,16.460306,3220,113,69,0,"JRC","Global"
2020-07-06,"CYP","Cyprus",35.167406,33.435499,1005,26,1,0,"JRC","Global"
2020-07-06,"CZE","Czech Republic",49.800901,15.478153,12590,352,51,1,"JRC","Global"
2020-07-06,"DNK","Denmark",56.155403,11.617223,12878,607,46,1,"JRC","Global"
2020-07-06,"EST","Estonia",58.596209,25.023778,1993,63,0,0,"JRC","Global"
2020-07-06,"FIN","Finland",64.952416,26.068944,7257,328,4,0,"JRC","Global"
2020-07-06,"FRA","France",46.232193,2.209667,168335,19403,1375,7,"JRC","Global"
2020-07-06,"DEU","Germany",51.165706,10.452764,196554,9016,219,4,"JRC","Global"
2020-07-06,"GRC","Greece",38.275283,23.810343,3562,192,43,0,"JRC","Global"
2020-07-06,"HUN","Hungary",47.164638,19.508944,4189,589,6,0,"JRC","Global"
2020-07-06,"ISL","Iceland",64.963942,-19.021169,1832,10,2,0,"JRC","Global"
2020-07-06,"IRL","Ireland",53.41975,-8.240472,25531,1741,4,0,"JRC","Global"
2020-07-06,"ITA","Italy",41.873987,12.564167,241819,34869,208,8,"JRC","Global"
2020-07-06,"XKX","Kosovo",41.85637,21.803351,3356,66,292,11,"JRC","Global"
2020-07-06,"LVA","Latvia",56.875584,24.607722,1127,30,3,0,"JRC","Global"
2020-07-06,"LIE","Liechtenstein",47.164696,9.555,84,1,1,0,"JRC","Global"
2020-07-06,"LTU","Lithuania",55.174112,23.906736,1839,79,3,0,"JRC","Global"
2020-07-06,"LUX","Luxembourg",49.815764,6.131514,3725,110,48,0,"JRC","Global"
2020-07-06,"MLT","Malta",35.946151,14.384612,672,9,0,0,"JRC","Global"
2020-07-06,"MDA","Moldova",46.979527,28.377195,17906,595,92,10,"JRC","Global"
2020-07-06,"MCO","Monaco",43.738348,7.424451,108,4,0,0,"JRC","Global"
2020-07-06,"MNE","Montenegro",42.710152,19.410069,1023,17,130,3,"JRC","Global"
2020-07-06,"NLD","Netherlands",52.133057,5.29525,50657,6128,36,1,"JRC","Global"
2020-07-06,"MKD","North Macedonia",41.611,21.751417,7124,346,78,5,"JRC","Global"
2020-07-06,"NOR","Norway",64.583013,17.86411,8927,251,33,0,"JRC","Global"
2020-07-06,"POL","Poland",51.92275,19.136875,36155,1521,205,4,"JRC","Global"
2020-07-06,"PRT","Portugal",39.553444,-7.839319,44129,1620,232,6,"JRC","Global"
2020-07-06,"RUS","Russian Fed.",61.523111,-74.9,687862,10296,6611,135,"JRC","Global"
2020-07-06,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-06,"SRB","Serbia",44.206802,20.911009,16420,317,289,6,"JRC","Global"
2020-07-06,"SVK","Slovakia",48.665639,19.709097,1765,28,1,0,"JRC","Global"
2020-07-06,"SVN","Slovenia",46.145528,14.974541,1739,111,23,0,"JRC","Global"
2020-07-06,"ESP","Spain",39.896027,-2.487694,251789,28388,1244,3,"JRC","Global"
2020-07-06,"SWE","Sweden",62.199806,17.637493,71002,5433,974,13,"JRC","Global"
2020-07-06,"CHE","Switzerland",46.815514,8.224472,32180,1965,57,0,"JRC","Global"
2020-07-06,"TUR","Turkey",38.961516,35.25175,206844,5241,1086,16,"JRC","Global"
2020-07-06,"UKR","Ukraine",48.379888,31.168139,49043,1262,1366,35,"JRC","Global"
2020-07-06,"GBR","United Kingdom",54.633221,-3.432277,285768,44236,352,16,"JRC","Global"
2020-07-07,"ALB","Albania",41.156986,20.181222,3038,81,74,2,"JRC","Global"
2020-07-07,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-07,"AUT","Austria",47.697542,13.349319,18396,681,56,0,"JRC","Global"
2020-07-07,"BLR","Belarus",53.711111,27.973847,63804,429,250,6,"JRC","Global"
2020-07-07,"BEL","Belgium",50.499527,4.475402,62287,9780,101,3,"JRC","Global"
2020-07-07,"BIH","Bosnia and Herzegovina",43.892652,17.670584,5621,207,163,8,"JRC","Global"
2020-07-07,"BGR","Bulgaria",42.729862,25.491667,5914,250,174,4,"JRC","Global"
2020-07-07,"HRV","Croatia",44.48732,16.460306,3272,113,52,0,"JRC","Global"
2020-07-07,"CYP","Cyprus",35.167406,33.435499,1008,26,3,0,"JRC","Global"
2020-07-07,"CZE","Czech Republic",49.800901,15.478153,12708,352,118,0,"JRC","Global"
2020-07-07,"DNK","Denmark",56.155403,11.617223,12888,609,10,2,"JRC","Global"
2020-07-07,"EST","Estonia",58.596209,25.023778,1994,63,1,0,"JRC","Global"
2020-07-07,"FIN","Finland",64.952416,26.068944,7262,328,5,0,"JRC","Global"
2020-07-07,"FRA","France",46.232193,2.209667,168810,19457,475,54,"JRC","Global"
2020-07-07,"DEU","Germany",51.165706,10.452764,196944,9024,390,8,"JRC","Global"
2020-07-07,"GRC","Greece",38.275283,23.810343,3589,193,27,1,"JRC","Global"
2020-07-07,"HUN","Hungary",47.164638,19.508944,4205,589,16,0,"JRC","Global"
2020-07-07,"ISL","Iceland",64.963942,-19.021169,1833,10,1,0,"JRC","Global"
2020-07-07,"IRL","Ireland",53.41975,-8.240472,25538,1742,7,1,"JRC","Global"
2020-07-07,"ITA","Italy",41.873987,12.564167,241956,34899,137,30,"JRC","Global"
2020-07-07,"XKX","Kosovo",41.85637,21.803351,3508,75,152,9,"JRC","Global"
2020-07-07,"LVA","Latvia",56.875584,24.607722,1134,30,7,0,"JRC","Global"
2020-07-07,"LIE","Liechtenstein",47.164696,9.555,84,1,0,0,"JRC","Global"
2020-07-07,"LTU","Lithuania",55.174112,23.906736,1849,79,10,0,"JRC","Global"
2020-07-07,"LUX","Luxembourg",49.815764,6.131514,3777,110,52,0,"JRC","Global"
2020-07-07,"MLT","Malta",35.946151,14.384612,673,9,1,0,"JRC","Global"
2020-07-07,"MDA","Moldova",46.979527,28.377195,18141,603,235,8,"JRC","Global"
2020-07-07,"MCO","Monaco",43.738348,7.424451,108,4,0,0,"JRC","Global"
2020-07-07,"MNE","Montenegro",42.710152,19.410069,1197,18,174,1,"JRC","Global"
2020-07-07,"NLD","Netherlands",52.133057,5.29525,50694,6132,37,4,"JRC","Global"
2020-07-07,"MKD","North Macedonia",41.611,21.751417,7244,351,120,5,"JRC","Global"
2020-07-07,"NOR","Norway",64.583013,17.86411,8936,251,9,0,"JRC","Global"
2020-07-07,"POL","Poland",51.92275,19.136875,36412,1528,257,7,"JRC","Global"
2020-07-07,"PRT","Portugal",39.553444,-7.839319,44416,1629,287,9,"JRC","Global"
2020-07-07,"ROU","Romania",45.947125,24.980514,29501,1768,956,37,"JRC","Global"
2020-07-07,"RUS","Russian Fed.",61.523111,-74.9,694230,10494,6368,198,"JRC","Global"
2020-07-07,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-07,"SRB","Serbia",44.206802,20.911009,16719,330,299,13,"JRC","Global"
2020-07-07,"SVK","Slovakia",48.665639,19.709097,1767,28,2,0,"JRC","Global"
2020-07-07,"SVN","Slovenia",46.145528,14.974541,1763,111,24,0,"JRC","Global"
2020-07-07,"ESP","Spain",39.896027,-2.487694,252130,28392,341,4,"JRC","Global"
2020-07-07,"SWE","Sweden",62.199806,17.637493,71296,5447,294,14,"JRC","Global"
2020-07-07,"CHE","Switzerland",46.815514,8.224472,32258,1965,78,0,"JRC","Global"
2020-07-07,"TUR","Turkey",38.961516,35.25175,207897,5260,1053,19,"JRC","Global"
2020-07-07,"UKR","Ukraine",48.379888,31.168139,49607,1283,564,21,"JRC","Global"
2020-07-07,"GBR","United Kingdom",54.633221,-3.432277,286349,44391,581,155,"JRC","Global"
2020-07-08,"ALB","Albania",41.156986,20.181222,3106,83,68,2,"JRC","Global"
2020-07-08,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-08,"AUT","Austria",47.697542,13.349319,18488,681,92,0,"JRC","Global"
2020-07-08,"BLR","Belarus",53.711111,27.973847,64003,436,199,7,"JRC","Global"
2020-07-08,"BEL","Belgium",50.499527,4.475402,62424,9781,137,1,"JRC","Global"
2020-07-08,"BIH","Bosnia and Herzegovina",43.892652,17.670584,5869,209,248,2,"JRC","Global"
2020-07-08,"BGR","Bulgaria",42.729862,25.491667,6102,254,188,4,"JRC","Global"
2020-07-08,"HRV","Croatia",44.48732,16.460306,3325,114,53,1,"JRC","Global"
2020-07-08,"CYP","Cyprus",35.167406,33.435499,1010,26,2,0,"JRC","Global"
2020-07-08,"CZE","Czech Republic",49.800901,15.478153,12837,352,129,0,"JRC","Global"
2020-07-08,"EST","Estonia",58.596209,25.023778,1995,63,1,0,"JRC","Global"
2020-07-08,"FIN","Finland",64.952416,26.068944,7265,328,3,0,"JRC","Global"
2020-07-08,"FRA","France",46.232193,2.209667,169473,19489,663,32,"JRC","Global"
2020-07-08,"DEU","Germany",51.165706,10.452764,197341,9036,397,12,"JRC","Global"
2020-07-08,"GRC","Greece",38.275283,23.810343,3622,193,33,0,"JRC","Global"
2020-07-08,"HUN","Hungary",47.164638,19.508944,4210,589,5,0,"JRC","Global"
2020-07-08,"ISL","Iceland",64.963942,-19.021169,1833,10,0,0,"JRC","Global"
2020-07-08,"IRL","Ireland",53.41975,-8.240472,25542,1738,4,4,"JRC","Global"
2020-07-08,"ITA","Italy",41.873987,12.564167,242149,34914,193,15,"JRC","Global"
2020-07-08,"XKX","Kosovo",41.85637,21.803351,3703,79,195,4,"JRC","Global"
2020-07-08,"LVA","Latvia",56.875584,24.607722,1141,30,7,0,"JRC","Global"
2020-07-08,"LIE","Liechtenstein",47.164696,9.555,84,1,0,0,"JRC","Global"
2020-07-08,"LTU","Lithuania",55.174112,23.906736,1852,79,3,0,"JRC","Global"
2020-07-08,"LUX","Luxembourg",49.815764,6.131514,3828,110,51,0,"JRC","Global"
2020-07-08,"MLT","Malta",35.946151,14.384612,673,9,0,0,"JRC","Global"
2020-07-08,"MDA","Moldova",46.979527,28.377195,18471,614,330,11,"JRC","Global"
2020-07-08,"MCO","Monaco",43.738348,7.424451,108,4,0,0,"JRC","Global"
2020-07-08,"MNE","Montenegro",42.710152,19.410069,1381,18,184,0,"JRC","Global"
2020-07-08,"NLD","Netherlands",52.133057,5.29525,50746,6135,52,3,"JRC","Global"
2020-07-08,"MKD","North Macedonia",41.611,21.751417,7406,359,162,8,"JRC","Global"
2020-07-08,"NOR","Norway",64.583013,17.86411,8947,251,11,0,"JRC","Global"
2020-07-08,"POL","Poland",51.92275,19.136875,36689,1542,277,14,"JRC","Global"
2020-07-08,"PRT","Portugal",39.553444,-7.839319,44859,1631,443,2,"JRC","Global"
2020-07-08,"ROU","Romania",45.947125,24.980514,30138,1817,637,49,"JRC","Global"
2020-07-08,"RUS","Russian Fed.",61.523111,-74.9,700792,10667,6562,173,"JRC","Global"
2020-07-08,"SMR","San Marino",43.942973,12.460035,698,42,0,0,"JRC","Global"
2020-07-08,"SRB","Serbia",44.206802,20.911009,17076,341,357,11,"JRC","Global"
2020-07-08,"SVK","Slovakia",48.665639,19.709097,1798,28,31,0,"JRC","Global"
2020-07-08,"SVN","Slovenia",46.145528,14.974541,1776,111,13,0,"JRC","Global"
2020-07-08,"ESP","Spain",39.896027,-2.487694,252513,28396,383,4,"JRC","Global"
2020-07-08,"SWE","Sweden",62.199806,17.637493,71862,5482,566,35,"JRC","Global"
2020-07-08,"CHE","Switzerland",46.815514,8.224472,32329,1967,71,2,"JRC","Global"
2020-07-08,"TUR","Turkey",38.961516,35.25175,208938,5282,1041,22,"JRC","Global"
2020-07-08,"UKR","Ukraine",48.379888,31.168139,50414,1306,807,23,"JRC","Global"
2020-07-08,"GBR","United Kingdom",54.633221,-3.432277,286979,44518,630,127,"JRC","Global"
2020-07-09,"ALB","Albania",41.156986,20.181222,3188,83,82,0,"JRC","Global"
2020-07-09,"AND","Andorra",42.542268,1.596865,855,52,0,0,"JRC","Global"
2020-07-09,"AUT","Austria",47.697542,13.349319,18590,681,102,0,"JRC","Global"
2020-07-09,"BLR","Belarus",53.711111,27.973847,64224,443,221,7,"JRC","Global"
2020-07-09,"BEL","Belgium",50.499527,4.475402,62547,9783,123,2,"JRC","Global"
2020-07-09,"BIH","Bosnia and Herzegovina",43.892652,17.670584,6086,214,217,5,"JRC","Global"
2020-07-09,"BGR","Bulgaria",42.729862,25.491667,6342,259,240,5,"JRC","Global"
2020-07-09,"HRV","Croatia",44.48732,16.460306,3416,115,91,1,"JRC","Global"
2020-07-09,"CYP","Cyprus",35.167406,33.435499,1013,26,3,0,"JRC","Global"
2020-07-09,"CZE","Czech Republic",49.800901,15.478153,12942,353,105,1,"JRC","Global"
2020-07-09,"DNK","Denmark",56.155403,11.617223,12916,609,28,0,"JRC","Global"
2020-07-09,"EST","Estonia",58.596209,25.023778,2003,63,8,0,"JRC","Global"
2020-07-09,"FIN","Finland",64.952416,26.068944,7273,328,8,0,"JRC","Global"
2020-07-09,"FRA","France",46.232193,2.209667,170094,19503,621,14,"JRC","Global"
2020-07-09,"DEU","Germany",51.165706,10.452764,197783,9048,442,12,"JRC","Global"
2020-07-09,"GRC","Greece",38.275283,23.810343,3672,193,50,0,"JRC","Global"
2020-07-09,"HUN","Hungary",47.164638,19.508944,4220,591,10,2,"JRC","Global"
2020-07-09,"ISL","Iceland",64.963942,-19.021169,1833,10,0,0,"JRC","Global"
2020-07-09,"IRL","Ireland",53.41975,-8.240472,25565,1743,23,5,"JRC","Global"
2020-07-09,"ITA","Italy",41.873987,12.564167,242363,34926,214,12,"JRC","Global"
2020-07-09,"XKX","Kosovo",41.85637,21.803351,3886,82,183,3,"JRC","Global"
2020-07-09,"LVA","Latvia",56.875584,24.607722,1154,30,13,0,"JRC","Global"
2020-07-09,"LIE","Liechtenstein",47.164696,9.555,84,1,0,0,"JRC","Global"
2020-07-09,"LTU","Lithuania",55.174112,23.906736,1856,79,4,0,"JRC","Global"
2020-07-09,"LUX","Luxembourg",49.815764,6.131514,3863,110,35,0,"JRC","Global"
2020-07-09,"MLT","Malta",35.946151,14.384612,674,9,1,0,"JRC","Global"
2020-07-09,"MDA","Moldova",46.979527,28.377195,18666,625,195,11,"JRC","Global"
2020-07-09,"MCO","Monaco",43.738348,7.424451,108,4,0,0,"JRC","Global"
2020-07-09,"MNE","Montenegro",42.710152,19.410069,1516,20,135,2,"JRC","Global"
2020-07-09,"NLD","Netherlands",52.133057,5.29525,50798,6137,52,2,"JRC","Global"
2020-07-09,"MKD","North Macedonia",41.611,21.751417,7572,362,166,3,"JRC","Global"
2020-07-09,"NOR","Norway",64.583013,17.86411,8954,252,7,1,"JRC","Global"
2020-07-09,"POL","Poland",51.92275,19.136875,36951,1551,262,9,"JRC","Global"
